false;1;Der Kolumbusfalter;09.10.1967;LTB;Der Kolumbusfalter und andere Abenteuer 
false;282;Am Anfang war das Eis;01.02.2001;LTB;
false;283;Die geheimnisvolle Maske;27.02.2001;LTB;
false;284;Ein verrücktes Pferderennen;27.03.2001;LTB;
false;285;Die Suche nach dem Super-Kraut;23.04.2001;LTB;
false;286;Unter Wölfen;22.05.2001;LTB;
false;287;Käpt'n Wirrbarts Münze;19.06.2001;LTB;
false;288;Superhelden im Doppelpack;17.07.2001;LTB;
false;289;Vertauschte Rollen;14.08.2001;LTB;
false;290;Die Monster vom Schlork;11.09.2001;LTB;
false;291;In den Fängen der Mumie;09.10.2001;LTB;
false;292;Sprung in die Zukunft;06.11.2001;LTB;
false;293;100 Jahre Walt Disney;04.12.2001;LTB;
false;294;Der Plattfuss aus den Wäldern;02.01.2002;LTB;
false;295;Gefährliche Träume;29.01.2002;LTB;
false;296;Die O.M.A. schlägt zurück;26.02.2002;LTB;
false;297;In den Klauen der Krokonen;26.03.2002;LTB;
false;298;Der Ball ist rund!;23.04.2002;LTB;
false;299;70 Jahre Superstar;21.05.2002;LTB;
false;300;300;25.06.2002;LTB;
false;301;Es kann nur einen geben!;23.07.2002;LTB;
false;302;Der listige Lampengeist;20.08.2002;LTB;
false;303;Riskanter Einsatz;17.09.2002;LTB;
false;304;Im Strudel der Zeit;15.10.2002;LTB;
false;305;Superheld im Anflug!;12.11.2002;LTB;
false;306;Onkel Dagobert blickt durch!;10.12.2002;LTB;
false;307;Glückwunsch, Glückpilz!;07.01.2003;LTB;
false;308;Gefahr aus der Tiefe;01.02.2003;LTB;
false;309;Halt den Schnabel;04.03.2003;LTB;
false;310;Der schwarze Schatten;01.04.2003;LTB;
false;311;Die rote Sonne;30.04.2003;LTB;
false;312;Die Unterwasser-Pillen;27.05.2003;LTB;
false;313;313;24.06.2003;LTB;
false;314;Ferien mit Donald Duck;22.07.2003;LTB;
false;315;Die Wunderbrille;19.08.2003;LTB;
false;316;Der Piratenschatz;16.09.2003;LTB;
false;317;Im Auge des Gesetzes;01.10.2003;LTB;
false;318;Alles Gute, Micky!;11.11.2003;LTB;
false;319;Herr der Klinge;09.12.2003;LTB;
false;320;Winterspass mit Donald Duck;05.01.2004;LTB;
false;321;Diamantenfieber;03.02.2004;LTB;
false;322;Angriff der Ameisen;02.03.2004;LTB;
false;323;Operation Omega;30.03.2004;LTB;
false;324;Der Wert des Geldes;27.04.2004;LTB;
false;325;Donald Duck - Megastar!;25.05.2004;LTB;
false;326;Typisch Donald;22.06.2004;LTB;
false;327;Bademeister Duck;20.07.2004;LTB;
false;328;Fair geht vor;17.08.2004;LTB;
false;329;Unter Hypnose;14.09.2004;LTB;
false;330;Der Supersänger;12.10.2004;LTB;
false;331;In tierischer Mission;09.11.2004;LTB;
false;332;Die Rückkehr des Rächers;07.12.2004;LTB;
false;333;333;04.01.2005;LTB;
false;334;Stromausfall in Entenhausen;01.02.2005;LTB;
false;335;Walkampf;01.03.2005;LTB;
false;336;Gefangen in der Wüste;29.03.2005;LTB;
false;337;Die Superhelden;26.04.2005;LTB;
false;338;Die Weltraumritter;24.05.2005;LTB;
false;339;Ferien mit den Ducks;21.06.2005;LTB;
false;340;Urlaubsgrüsse aus Entenhausen;19.07.2005;LTB;
false;341;Club der Milliardäre;16.08.2005;LTB;
false;342;Gefangen im Spukschloss;13.09.2005;LTB;
false;343;Ein Fall für Detektiv Duck;11.10.2005;LTB;
false;344;Phantomias gegen Leo Listig;08.11.2005;LTB;
false;345;Spaß im Schnee;06.12.2005;LTB;
false;346;Wo ist Donald Duck?;03.01.2006;LTB;
false;347;Spione wie wir!;31.01.2006;LTB;
false;348;Das Geisterhaus;28.02.2006;LTB;
false;349;Skandal in Entenhausen;28.03.2006;LTB;
false;350;Jubiläums-Ausgabe;25.04.2006;LTB;
false;351;Volltreffer;23.05.2006;LTB;
false;352;Reif für die Insel;20.06.2006;LTB;
false;353;Donald taucht ab;18.07.2006;LTB;
false;354;Das Geheimnis des Luna-Parks;15.08.2006;LTB;
false;355;Ein Hundeleben!;12.09.2006;LTB;
false;356;Sheriff gesucht;10.10.2006;LTB;
false;357;Rätsel um da Vinci;07.11.2006;LTB;
false;358;Unheimliche Erbschaft;05.12.2006;LTB;
false;359;Spion wider Willen;02.01.2007;LTB;
false;360;Spiel auf Zeit;30.01.2007;LTB;
false;361;Unter Rittern!;27.02.2007;LTB;
false;362;Auf Irrwegen;27.03.2007;LTB;
false;363;Der Ruf des Abenteuers;24.04.2007;LTB;
false;364;Glückwunsch, Goofy!;22.05.2007;LTB;
false;365;Die Insel der Piraten;19.06.2007;LTB;
false;366;Held in Badehosen;17.07.2007;LTB;
false;367;Kopfüber in den Sommer;14.08.2007;LTB;
false;368;Neffen in Gefahr!;11.09.2007;LTB;
false;369;40 Jahre Lustiges Taschenbuch;09.10.2007;LTB;
false;370;Rollentausch;06.11.2007;LTB;
false;371;Geld, Gold und Glück!;04.12.2007;LTB;
false;372;Alarm;02.01.2008;LTB;
false;373;Flucht nach Duckland;29.01.2008;LTB;
false;374;Donald blickt durch;26.02.2008;LTB;
false;375;Patient Donald Duck;25.03.2008;LTB;
false;376;Indiana Goof in: Sturz ins Abenteuer;22.04.2008;LTB;
false;377;Finale!;20.05.2008;LTB;
false;378;Endlich Ferien!;17.06.2008;LTB;
false;379;Platsch!;15.07.2008;LTB;
false;380;Ring frei!;12.08.2008;LTB;
false;381;Die dunkle Seite des Glückstalers;09.09.2008;LTB;
false;382;Welt ohne Farbe;07.10.2008;LTB;
false;383;Happy Birthday, Micky;04.11.2008;LTB;
false;384;Agent DoppelDuck;02.12.2008;LTB;
false;385;Hexenzauber;05.01.2009;LTB;
false;386;Liebe und Hiebe;03.02.2009;LTB;
false;387;Im Lesefieber!;03.03.2009;LTB;
false;388;Schurken und Scherben;31.03.2009;LTB;
false;389;Im Bann des Phantoms;28.04.2009;LTB;
false;390;Alles Gute, Donald!;26.05.2009;LTB;
false;391;Spaß am Strand;30.06.2009;LTB;
false;392;Urlaubsreif!;27.07.2009;LTB;
false;393;Mission Monster;25.08.2009;LTB;
false;394;Rasanter Einsatz;22.09.2009;LTB;
false;395;Raus aus der Krise;20.10.2009;LTB;
false;396;Duell der Giganten;17.11.2009;LTB;
false;397;Geldspeicher in Gefahr;11.12.2009;LTB;
false;398;Phantomias Superstar!;08.01.2010;LTB;
false;399;Seine erste Million;12.02.2010;LTB;
false;400;Jubiläumsausgabe;09.03.2010;LTB;
false;401;Agent ohne Angst;06.04.2010;LTB;
false;402;Glücksjäger;04.05.2010;LTB;
false;403;Cup am Kap;01.06.2010;LTB;
false;404;Sommerzeit;29.06.2010;LTB;
false;405;Urlaubszeit;27.07.2010;LTB;
false;406;Im Zwielicht;24.08.2010;LTB;
false;407;Spaß muss sein!;21.09.2010;LTB;
false;408;Phantomias taucht ab;19.10.2010;LTB;
false;409;Der Knall im All;16.11.2010;LTB;
false;410;Winterzauber;14.12.2010;LTB;
false;411;Entenhausen EISKALT!;11.01.2011;LTB;
false;412;Ausgezeichnet;08.02.2011;LTB;
false;413;Auf der Jagd;08.03.2011;LTB;
false;414;Held der Nacht;05.04.2011;LTB;
false;415;Kampf der Piraten;03.05.2011;LTB;
false;416;Reise ins Ich;31.05.2011;LTB;
false;417;Sommer...;28.06.2011;LTB;
false;418;.. Freien;26.07.2011;LTB;
false;419;Phantomias kehrt zurück;23.08.2011;LTB;
false;420;Rivalen für immer;20.09.2011;LTB;
false;421;Mission in Berlin;18.10.2011;LTB;
false;422;Die Unverbesserlichen;15.11.2011;LTB;
false;423;Sein ganzer Stolz;13.12.2011;LTB;
false;424;Donalds Lieblinge ;10.01.2012;LTB;
false;425;Agent DoppelDuck: EXTREMER EINSATZ ;07.02.2012;LTB;
false;426;Am Boden zerstört ;06.03.2012;LTB;
false;427;Total im Stress ;03.04.2012;LTB;
false;428;Enten in schwarz ;02.05.2012;LTB;
false;429;Jagd nach dem Ball;29.05.2012;LTB;
false;430;Sommer & Sonne;26.06.2012;LTB;
false;431;Strand & Meer;24.07.2012;LTB;
false;432;Abflug ins Abenteuer;21.08.2012;LTB;
false;433;Einsatz bei Nacht;18.09.2012;LTB;
false;434;Das Orakel der Mayas;16.10.2012;LTB;
false;435;Streng geheim;13.11.2012;LTB;
false;436;Enten in Rente;11.12.2012;LTB;
false;437;Gans im Glück;08.01.2013;LTB;
false;438;Einsatz in Europa;05.02.2013;LTB;
false;439;Goldene Zeiten;05.03.2013;LTB;
false;440;Ein Held für alle Fälle;02.04.2013;LTB;
false;441;Der einsame Wächter;30.04.2013;LTB;
false;442;Panzerknacker knacken wacker;28.05.2013;LTB;
false;443;Urlaub, wir kommen!;25.06.2013;LTB;
false;444;Strandvergnügen!;23.07.2013;LTB;
false;445;Ein Traum von Ferien;20.08.2013;LTB;
false;446;Sein Ein und Alles;17.09.2013;LTB;
false;447;Auf zu den Sternen;15.10.2013;LTB;
false;448;Die große Reise;12.11.2013;LTB;
false;449;Winterzeit;10.12.2013;LTB;
false;450;Jubiläumsausgabe;07.01.2014;LTB;
false;451;Eiszeit in Entenhausen;04.02.2014;LTB;
false;452;Alle gegen Einen;04.03.2014;LTB;
false;453;Die Legende des ersten Phantomias;01.04.2014;LTB;
false;454;Wem die Stunde schlägt;29.04.2014;LTB;
false;455;80 Jahre Donald Duck;27.05.2014;LTB;
false;456;Dagobert auf Tour;24.06.2014;LTB;
false;457;Die Neffen sind los!;22.07.2014;LTB;
false;458;Donald ganz cool!;19.08.2014;LTB;
false;459;Der Fluch der Farben;16.09.2014;LTB;
false;460;Gold in Gefahr!;14.10.2014;LTB;
false;461;Marsch durch Mittelwelt;11.11.2014;LTB;
false;462;Weihnachten in Gefahr!;09.12.2014;LTB;
false;463;Eiskalt erwischt!;05.01.2015;LTB;
false;464;Die Jagd nach dem Falken;03.02.2015;LTB;
false;465;Im Bann der Hexe;03.03.2015;LTB;
false;466;Phantomime kehrt zurück;31.03.2015;LTB;
false;467;Moby Duck;28.04.2015;LTB;
false;468;Der Grillmeister;26.05.2015;LTB;
false;469;Start in den Sommer;23.06.2015;LTB;
false;470;Sommer ohne Ende;21.07.2015;LTB;
false;471;Die Rückkehr des ersten Phantomias;18.08.2015;LTB;
false;472;Gnadenlose Gegner;15.09.2015;LTB;
false;473;Biss zum Morgen;13.10.2015;LTB;
false;474;ERTAPPT!;10.11.2015;LTB;
false;475;Gefährliche Galaxien;08.12.2015;LTB;
false;476;Der unverfrorene Schneemann;05.01.2016;LTB;
false;477;Diamantenfeuer;02.02.2016;LTB;
false;478;Weltweit im Einsatz;01.03.2016;LTB;
false;479;Führerschein;29.03.2016;LTB;
false;480;Der Burgermeister von Entenhausen;26.04.2016;LTB;
false;481;Elf Enten müsst ihr sein;24.05.2016;LTB;
false;482;Sprung in den Sommer;21.06.2016;LTB;
false;483;So ein Stress!;19.07.2016;LTB;
false;484;Einfach abhängen;16.08.2016;LTB;
false;485;Findet Donald;13.09.2016;LTB;
false;486;Der Ritter von Duckburg;11.10.2016;LTB;
false;487;Endlich reich?;08.11.2016;LTB;
false;488;Läuft bei mir!;06.12.2016;LTB;
false;489;Das wird ein Jahr!;03.01.2017;LTB;
false;490;Cool bleiben!;31.01.2017;LTB;
false;491;Die Schatzinsel;28.02.2017;LTB;
false;492;Die Spur der Saphire;28.03.2017;LTB;
false;493;Vereinte Kräfte;25.04.2017;LTB;
false;494;Es geht um die Wurst!;23.05.2017;LTB;
false;495;Ich packe meinen Koffer ...;20.06.2017;LTB;
false;496;Ich mache Urlaub!;18.07.2017;LTB;
false;497;Ich bin dann mal weg!;15.08.2017;LTB;
false;498;Der Drachenkämpfer;12.09.2017;LTB;
false;499;Der Kolumbusfalter kehrt zurück;10.10.2017;LTB;
false;500;Jubiläumsausgabe;17.11.2017;LTB;
false;501;Gold & Silber lieb ich sehr!;05.12.2017;LTB;
false;502;Gefahr auf hoher See;02.01.2018;LTB;
false;503;Auf die Piste, fertig, los!;30.01.2018;LTB;
false;504;Der Superschleim;27.02.2018;LTB;
false;505;Zutritt verboten!;27.03.2018;LTB;
false;506;Tatort Entenhausen;24.04.2018;LTB;
false;507;Auf zum Titel!;22.05.2018;LTB;
false;508;Einfach entspannen!;19.06.2018;LTB;
false;509;Extrem erfrischen!;17.07.2018;LTB;
false;510;Die Rache des Pharao;14.08.2018;LTB;
false;511;Gauner im Goldrausch;11.09.2018;LTB;
false;512;Duckenstein;09.10.2018;LTB;
false;513;90 Jahre Micky;06.11.2018;LTB;
false;514;Der große Wurf;04.12.2018;LTB;
false;515;Die Cyberbrille;02.01.2019;LTB;
false;516;Frost in der Post;29.01.2019;LTB;
false;517;Gute Besserung!;26.02.2019;LTB;
false;518;Das Schlaue Buch in Gefahr;26.03.2019;LTB;
false;519;Die Bestie von Duckenburgh;23.04.2019;LTB;
false;520;85 Jahre Donald Duck;21.05.2019;LTB;
false;521;50 Jahre Phantomias;18.06.2019;LTB;
false;522;Sommerferien auf dem Mond;16.07.2019;LTB;
false;523;Die Ducks auf Kreuzfahrt;13.08.2019;LTB;
false;524;Mission DoppelDuck;10.09.2019;LTB;
false;525;Ein gefährlicher Gegner;08.10.2019;LTB;
false;526;Jagd durch Berlin;05.11.2019;LTB;
false;527;Unter Schneemännern;03.12.2019;LTB;
false;528;Die Saga beginnt;07.01.2020;LTB;
false;529;Neue Helden;04.02.2020;LTB;
false;530;Das Geheimnis meines Erfolgs;03.03.2020;LTB;
false;531;Keine Zeit zu Lachen;31.03.2020;LTB;
false;532;Der Wünsch-o-Mat;28.04.2020;LTB;
false;533;Alles auf Anfang;26.05.2020;LTB;
false;534;Einfach mal abtauchen;23.06.2020;LTB;
false;535;Planlos im Paradies;21.07.2020;LTB;
false;536;Erzfeinde;18.08.2020;LTB;
false;537;313 neue Nachrichten;15.09.2020;LTB;
false;538;Der Fluch der Hexe;13.10.2020;LTB;
false;539;Zurück am Tatort Entenhausen;10.11.2020;LTB;
false;540;Zank & Zoff;08.12.2020;LTB;
false;541;Der Schatz der Pinguine;05.01.2021;LTB;
false;542;Wohin des Weges, Phantomias?;02.02.2021;LTB;
false;543;Mission Galaxis;02.03.2021;LTB;
false;544;Fast schon zu furios!;30.03.2021;LTB;
false;545;Die Duckyssee;27.04.2021;LTB;
false;546;Anpfiff in Europa;25.05.2021;LTB;
false;547;Ab ans Meer;22.06.2021;LTB;
false;548;Höher schneller weiter;20.07.2021;LTB;
false;549;Unter Dinos;17.08.2021;LTB;
false;550;Reise zur Erdmitte;14.09.2021;LTB;
false;551;Gefahr für Micky;12.10.2021;LTB;
false;552;70 Jahre Panzerknacker;09.11.2021;LTB;
false;553;Wie alles begann...;07.12.2021;LTB;
false;1;Die Stunde des Phantomias;29.08.2000;LTB Enten Edition;
false;2;Aus dem Leben des Milliardärs;21.06.2001;LTB Enten Edition;
false;3;Die Abenteuer der Ducks;01.01.2001;LTB Enten Edition;
false;4;Mitternacht in Entenhausen;14.03.2002;LTB Enten Edition;
false;5;Auf Schatzsuche;10.10.2002;LTB Enten Edition;
false;6;Eine fantastische Familie;20.02.2003;LTB Enten Edition;
false;7;Rivalen fürs Leben;08.05.2003;LTB Enten Edition;
false;8;Doppelleben;07.08.2003;LTB Enten Edition;
false;9;Große Gefühle;12.02.2004;LTB Enten Edition;
false;10;Im Reisefieber;06.05.2004;LTB Enten Edition;
false;11;Dynastie Duck;05.08.2004;LTB Enten Edition;
false;12;Phantomias - wie alles begann...;10.02.2005;LTB Enten Edition;
false;13;Donald der Pechvogel;12.05.2005;LTB Enten Edition;
false;14;Der Glückstaler;04.08.2005;LTB Enten Edition;
false;15;Ein tolles Trio;23.02.2006;LTB Enten Edition;
false;16;Das Dauer-Duell;18.05.2006;LTB Enten Edition;
false;17;Gesucht: Panzerknacker;24.08.2006;LTB Enten Edition;
false;18;Donalds 1001 Jobs;22.02.2007;LTB Enten Edition;
false;19;Düsentriebs verrückte Erfindungen;10.05.2007;LTB Enten Edition;
false;20;60 Jahre Onkel Dagobert;02.08.2007;LTB Enten Edition;
false;21;Die Superfamilie;07.02.2008;LTB Enten Edition;
false;22;Einsatz für Phantomias;08.05.2008;LTB Enten Edition;
false;23;Auf ins Abenteuer!;07.08.2008;LTB Enten Edition;
false;24;Vorfahrt für den 313;12.02.2009;LTB Enten Edition;
false;25;Oma ist die Beste;07.05.2009;LTB Enten Edition;
false;26;Super-Spione;06.08.2009;LTB Enten Edition;
false;27;Verwegene Vorfahren;11.02.2010;LTB Enten Edition;
false;28;Freund und Helfer;06.05.2010;LTB Enten Edition;
false;29;Die Waffen der Frauen;05.08.2010;LTB Enten Edition;
false;30;Der Boss von Entenhausen;10.02.2011;LTB Enten Edition;
false;31;Typisch Donald;05.05.2011;LTB Enten Edition;
false;32;Genie & Wahnsinn;04.08.2011;LTB Enten Edition;
false;33;Der einsame Held;17.02.2012;LTB Enten Edition;
false;34;Das Universal-Genie ;11.05.2012;LTB Enten Edition;
false;35;Hexerei mit Gundel Gaukeley;03.08.2012;LTB Enten Edition;
false;36;Zeit für uns;09.11.2012;LTB Enten Edition;
false;37;Nur die Liebe zählt;08.02.2013;LTB Enten Edition;
false;38;Franz kann's;10.05.2013;LTB Enten Edition;
false;39;Geheimakte Phantomias;02.08.2013;LTB Enten Edition;
false;40;Goldrausch;08.11.2013;LTB Enten Edition;
false;41;Dame von Welt;07.02.2014;LTB Enten Edition;
false;42;Ein bewegtes Leben;09.05.2014;LTB Enten Edition;
false;43;Typisch Dussel;08.08.2014;LTB Enten Edition;
false;44;Nette Nachbarn?!;07.11.2014;LTB Enten Edition;
false;45;Die besten Neffen der Welt;13.02.2015;LTB Enten Edition;
false;46;Der zerstreute Professor;08.05.2015;LTB Enten Edition;
false;47;Oma gibt Gas!;07.08.2015;LTB Enten Edition;
false;48;Mein Name ist Duck;06.11.2015;LTB Enten Edition;
false;49;Allzeit bereit! - 65 Jahre Fähnlein Fieselschweif;12.02.2016;LTB Enten Edition;
false;50;Jubelband 50;06.05.2016;LTB Enten Edition;
false;51;Ein Tag im Leben des Donald D.;05.08.2016;LTB Enten Edition;
false;52;65 Jahre Panzerknacker;04.11.2016;LTB Enten Edition;
false;53;Darf ich bitten?;10.02.2017;LTB Enten Edition;
false;54;Dem Ingeniör ist nichts zu schwör;05.05.2017;LTB Enten Edition;
false;55;Wir einfach unzertrennlich;04.08.2017;LTB Enten Edition;
false;56;Ein wahres Goldstück;03.11.2017;LTB Enten Edition;
false;57;Glück auf!;09.02.2018;LTB Enten Edition;
false;58;Der treue Diener seines Herrn;04.05.2018;LTB Enten Edition;
false;59;313 gibt Gas!;03.08.2018;LTB Enten Edition;
false;60;Verhext;02.11.2018;LTB Enten Edition;
false;61;Donalds Jahreszeiten;08.02.2019;LTB Enten Edition;
false;62;Donald 85;03.05.2019;LTB Enten Edition;
false;63;Einfach Dussel!;02.08.2019;LTB Enten Edition;
false;64;Meine Familie und ich;08.11.2019;LTB Enten Edition;
false;65;Gitta Ganz verliebt;07.02.2020;LTB Enten Edition;
false;66;Immer im Einsatz;07.05.2020;LTB Enten Edition;
false;67;Oma voll in Fahrt;07.08.2020;LTB Enten Edition;
false;68;Die Jagd nach dem Glückstaler;06.11.2020;LTB Enten Edition;
false;69;Kein Weg zu weit!;05.02.2021;LTB Enten Edition;
false;70;Auf den Hund gekommen;07.05.2021;LTB Enten Edition;
false;71;Explosive Experimente;06.08.2021;LTB Enten Edition;
false;1;50 Jahre Onkel Dagobert;28.10.1997;LTB Spezial;
false;2;30 Jahre LUSTIGES TASCHENBUCH;29.09.1998;LTB Spezial;
